reply,-1.87243725808,-646429306.426
plenty,-1.86653130689,-564054184.472
tell,-1.8644537788,-24504541.9558
week,-1.86275006005,-138016140.997
heard,-1.85592652029,-31713998.8863
neither,-1.85290861209,-304954043.484
ordered,-1.85270610763,-582648117.166
added,-1.84667723869,-149357445.95
spend,-1.84129463644,-900541333.473
usually,-1.83730742898,-634061800.866
give,-1.83109249024,-55603338.7769
kissed,-1.83042882937,-353953553.386
sight,-1.83020247424,-226677693.822
seen,-1.82788940736,-49850548.9924
hardly,-1.82246424247,-197643770.363
excitement,-1.82106859234,-783312840.301
pleased,-1.80488968506,-486092837.329
asking,-1.79608796526,-825063888.27
hidden,-1.79295039549,-413409920.18
liked,-1.79265199855,-151722480.684
playing,-1.79185518547,-488403105.808
leading,-1.77615259801,-1047152719.43
known,-1.76076763739,-123112594.31
position,-1.74051175977,-264380219.659
spoken,-1.72094276025,-1022915043.48
in,-1.7188373044,-471797.04095
please,-1.71561417225,-72503067.02
desire,-1.6981777939,-326730622.413
for,-1.6967204005,-1657614.3764
catch,-1.69483545751,-316539312.603
heavily,-1.68919922632,-615785099.821
much,-1.68784841981,-14072739.9244
hung,-1.67320936034,-247024309.949
till,-1.67309301901,-61953738.3887
bound,-1.66057667933,-607717481.197
meet,-1.65728836174,-211108012.43
fine,-1.6454629581,-155625997.484
too,-1.63872058803,-12483388.1695
lit,-1.63647699179,-480390480.185
speak,-1.63603551423,-112733318.526
hat,-1.63077293981,-98028517.8156
minute,-1.61859565949,-133218419.41
hour,-1.61478495945,-121959560.222
lips,-1.61438930494,-102994241.999
letters,-1.61144147357,-189118986.793
hand,-1.60899159241,-16020751.0472
shall,-1.60559689769,-28267591.9755
street,-1.59947547731,-25673433.5562
had,-1.59056386141,-224469.552958
dress,-1.58089782614,-229837715.479
manner,-1.57630679848,-167898471.163
hold,-1.57061751953,-226326837.578
short,-1.5685525289,-146399365.597
#sentencelength,-1.55610108709,-0.18273467307
because,-1.54993497834,-10725735.4061
conversation,-1.5480610365,-253049166.041
unable,-1.5445640902,-730617312.921
am,-1.54441665048,-11764253.7068
excited,-1.53401694303,-920978978.253
wanted,-1.53182486147,-23913542.3165
soul,-1.5261658912,-166748484.873
arms,-1.52576664487,-76867202.5915
near,-1.51856520458,-108526747.401
laughing,-1.51450208713,-235225848.54
hands,-1.51446670766,-20255389.9571
bed,-1.50882907078,-24980960.3607
early,-1.50088743506,-266694746.74
already,-1.49857362699,-58654268.1974
nights,-1.49587166254,-578001082.85
covered,-1.4902995192,-280526441.388
sharply,-1.48913104616,-471203144.773
plans,-1.4862888332,-1039748831.36
fighting,-1.48109703809,-211687145.858
forgotten,-1.47430585062,-495713880.468
corner,-1.46968389789,-143241575.296
rich,-1.46660604705,-109398363.276
surely,-1.46368390065,-265513238.35
pressed,-1.46233976819,-342703414.901
cheek,-1.4598895667,-617886516.405
after,-1.45173355619,-15340516.8147
sounded,-1.44796225097,-403497559.158
hang,-1.44595238963,-1036273087.96
hell,-1.43877635295,-18337066.4587
papers,-1.43791089081,-216838073.981
neck,-1.43648159786,-200029396.907
count,-1.43598414244,-55658821.7822
talk,-1.42897078575,-46960772.6076
hearing,-1.42259035803,-987304208.093
narrow,-1.41792899687,-314377629.235
sooner,-1.41317273031,-1495676320.89
saying,-1.4090106059,-108173845.164
wished,-1.40727137195,-334398854.278
soon,-1.40461467765,-59570691.6441
wore,-1.39931622289,-269414175.969
ever,-1.39193885393,-29774358.4096
lost,-1.38907990451,-102393616.751
game,-1.38793722676,-74276648.8717
take,-1.38131648367,-23471363.223
steady,-1.37687977717,-828364990.128
missed,-1.37631600274,-1057063046.22
leg,-1.37583387619,-424518712.077
listened,-1.37010382921,-362317916.318
town,-1.36548392557,-28885374.2767
remained,-1.36376214438,-169504101.186
slight,-1.35485230793,-608518629.238
eyes,-1.35031554903,-5312198.20168
going,-1.34832117581,-8269684.05429
room,-1.34802526657,-9439199.75886
windows,-1.34191722444,-193489668.596
lot,-1.34011925961,-50724371.9817
strength,-1.33583814138,-243583321.46
son,-1.32395443737,-30621678.4645
leaning,-1.32274748115,-679679194.052
lucky,-1.31962128467,-593643962.757
window,-1.31503901551,-29567567.8008
having,-1.31498850571,-57973084.143
crossed,-1.30941476125,-424046640.591
two,-1.30639204849,-9321581.24269
plan,-1.30586741918,-162996673.1
seemed,-1.30540191885,-10646104.4683
giving,-1.30289695826,-519261428.721
immediately,-1.29934737909,-248603585.772
sudden,-1.29800299103,-130254224.762
dinner,-1.29680735198,-75931941.3816
put,-1.29463133651,-17806545.6656
main,-1.29328086872,-205450231.18
leave,-1.29257345751,-92023733.666
head,-1.29218219132,-9982927.28794
words,-1.28745744999,-35333738.892
stand,-1.28352444532,-164628473.185
care,-1.28006044273,-132754993.619
gesture,-1.27944994627,-349568751.541
beside,-1.27750109467,-55481703.6324
master,-1.27523084588,-53587378.6596
though,-1.27469112565,-7721246.58621
go,-1.2735138477,-6270982.26387
together,-1.26352448421,-73004875.135
sat,-1.26232805637,-23220873.6723
'd,-1.26179170022,-1306130.51423
relief,-1.25989260904,-373578665.735
coming,-1.24792420697,-65823025.7701
fat,-1.24303903544,-218726890.717
both,-1.2427457366,-47665159.4154
abruptly,-1.2424332902,-477374056.598
close,-1.23930147967,-66322794.2105
tight,-1.23923151891,-365844580.343
talking,-1.23803041229,-94027896.0545
look,-1.23710870527,-18888967.7744
walked,-1.23522969218,-33243531.1408
open,-1.2351099444,-42468101.6686
wild,-1.22080575712,-187951334.039
well,-1.21852335995,-5002506.14341
angry,-1.20328508352,-200086314.429
won,-1.20323675378,-446194340.933
did,-1.20218880399,-1315704.31526
anger,-1.20160378431,-187376767.72
talked,-1.19951387284,-135353378.534
#personalname,-1.19593245614,-26752.2041676
spring,-1.19209107637,-203289163.855
yours,-1.18882529634,-308041563.991
respect,-1.17853894591,-662056762.862
girl,-1.17414549612,-10005651.8801
lady,-1.17033311938,-8758565.29996
hanging,-1.16930514807,-656984871.108
hard,-1.16662026013,-53456112.8608
bottle,-1.16105267988,-198294619.783
red,-1.15743863402,-4172846.6812
hope,-1.15086493077,-93829719.4862
everyone,-1.14873648261,-53293251.053
someone,-1.1409957998,-38465852.754
listening,-1.13920569547,-305005368.499
doubt,-1.13385510037,-91212553.4343
reminded,-1.12480114155,-655305425.801
bear,-1.1237412223,-48409109.0976
poor,-1.11842361093,-55345423.066
smile,-1.11349998944,-70372022.3211
passing,-1.10948835088,-658843143.721
wet,-1.10845311556,-284930190.453
ask,-1.10254985029,-60788561.4024
offered,-1.09998121933,-471988708.02
returned,-1.09905691786,-92351509.9856
younger,-1.09601499257,-340517649.464
flat,-1.09565932129,-42611668.0488
taste,-1.09050301681,-670172766.894
became,-1.08874107101,-51373503.5701
shaking,-1.08058998266,-404383557.539
hurry,-1.07781744858,-524430658.99
faced,-1.07739084878,-379807185.301
land,-1.07469723355,-43691605.3543
door,-1.06916944422,-5850080.71796
sweet,-1.06908879379,-148509982.46
jumped,-1.06756978929,-341665288.597
face,-1.06593662907,-7874329.9178
thoughts,-1.06279592087,-63252330.395
drew,-1.0621996973,-104824684.961
clearly,-1.05873763726,-289883819.19
women,-1.05797602874,-23454013.3798
answered,-1.05551987587,-26761323.7805
telling,-1.05158398514,-328222803.329
tied,-1.04826867601,-633803650.681
certainly,-1.03959149102,-72834124.2596
himself,-1.03307379773,-4805930.08113
notice,-1.03188978004,-349697354.019
drawn,-1.02826934515,-443890581.277
knocked,-1.02754974007,-888677971.473
opposite,-1.02328530873,-443637299.073
news,-1.02192495018,-103131460.021
suddenly,-1.01864964317,-26203974.8381
blow,-1.01718588201,-325236777.355
threw,-1.01560031679,-192419446.603
sleep.,-1.01504693112,-555452846.859
pass,-1.01190530308,-306652588.453
glance,-1.0091542535,-198963511.998
little,-1.00581941568,-2223687.80512
kept,-1.00028643019,-74067376.7518
spent,-0.999812335361,-159299806.413
bought,-0.99774014911,-266450993.577
drink,-0.995707562253,-41449150.6323
sent,-0.99561678757,-100474173.262
although,-0.992462011727,-47705388.579
as,-0.992330947559,-731366.361552
and,-0.99213291455,-32256.5489769
lack,-0.990540198168,-783015954.959
without,-0.9864188424,-16423481.0982
hours,-0.980703137717,-56712643.7408
pulled,-0.979913606342,-61847942.648
promise,-0.978623548077,-403680197.326
i'll,-0.962685385602,-57601970.7448
over,-0.958619161147,-4412194.28546
however,-0.953676404405,-27958594.6112
couple,-0.95007907696,-116664306.361
shoes,-0.948931762042,-82105695.764
cleared,-0.948158399456,-545411761.467
cup,-0.944774161778,-216100914.619
knowing,-0.944169447047,-246813662.29
hot,-0.94287801059,-62062793.0867
begun,-0.939521361508,-431444664.642
nobody,-0.934598008491,-58782229.6772
return,-0.9316528697,-134425830.922
fool,-0.929872082369,-144012659.529
dear,-0.928004116929,-29285209.8578
foot,-0.927263427996,-36333880.3617
kitchen,-0.924564006199,-48887730.8324
war,-0.91587073346,-14530828.5467
heavy,-0.914793588513,-84766586.5687
die,-0.911054518931,-79607097.8442
thus,-0.907774287043,-122936954.58
complete,-0.905375995808,-230115575.842
line,-0.903731055261,-50109297.2431
handed,-0.902548925771,-299101173.884
dare,-0.895500769563,-442316226.704
demanded,-0.895264658632,-173965430.159
made,-0.89374019977,-9814932.03906
forehead,-0.890627036108,-318756855.674
down,-0.889397583167,-2087947.22217
side,-0.878531107638,-21989913.339
drawing,-0.877309969732,-174831382.852
mention,-0.870237459032,-588342890.544
cover,-0.868470419361,-199922206.873
gone,-0.862919447545,-34181408.0409
men,-0.862110481019,-2733697.16768
moved,-0.859898348079,-28737701.8239
surprised,-0.85787827721,-189330619.913
ill,-0.851207488408,-130669848.081
breath,-0.846689864278,-94199753.1612
whole,-0.844526790368,-21558215.1829
broad,-0.842057698541,-326370541.425
wrote,-0.842049044162,-146394627.173
knows,-0.841106814825,-137744781.366
last,-0.840558901744,-15284660.4918
since,-0.837176139062,-26571957.393
office,-0.835596402288,-33811695.6582
worn,-0.829731191263,-502897956.45
months,-0.828093445354,-115985074.869
received,-0.823970574601,-240621231.613
road,-0.821366206507,-18504828.5307
meeting,-0.815667668246,-92799168.4836
laugh,-0.815382068721,-98443875.3792
would,-0.813699737538,-851705.634289
says,-0.813155337373,-32068865.7227
passed,-0.812346536243,-62192015.366
headed,-0.811637049208,-345600772.209
again,-0.806493906031,-4783815.7595
repeated,-0.804709623261,-198254043.836
fell,-0.796972235499,-21310944.494
business,-0.79672964034,-37098357.3295
draw,-0.796349154249,-587546341.959
was,-0.790616636228,-79034.5013102
worth,-0.781731336827,-5926517.39884
write,-0.781315982144,-78607154.7444
standing,-0.775769040981,-63183863.2812
gave,-0.77529977392,-22941934.8937
got,-0.773740583778,-1584938.62523
pleasant,-0.772658065987,-276199375.237
stood,-0.767945387477,-10293782.8455
looking,-0.766346564492,-15446072.4865
told,-0.765264178043,-6225724.55908
appeared,-0.764675977695,-52736577.2176
hall,-0.763463861823,-25988246.6572
whose,-0.760716281625,-89423477.6327
life,-0.758751998878,-7749507.1766
poured,-0.754759265382,-333442151.859
waiting,-0.753308399941,-44419725.1655
rough,-0.750145292414,-377045739.519
tone,-0.741709062204,-103906107.37
lose,-0.741694767355,-325220846.443
calling,-0.737919700746,-304770780.155
full,-0.737306384316,-41600271.365
spoke,-0.734364086648,-27720302.7478
action,-0.732345631869,-144380951.706
expression,-0.731578138797,-125574640.246
carried,-0.728265599988,-126826667.433
dressed,-0.728017259914,-234183865.853
play,-0.726431309547,-64183440.6656
prepared,-0.726385475837,-302006200.228
expect,-0.722654043639,-132112326.017
on,-0.721072412096,-621395.499293
felt,-0.717594552122,-6475926.46614
smell,-0.71413043618,-110707543.403
stuck,-0.71280365145,-194383797.663
feeling,-0.70976566129,-22167089.8786
oh,-0.704915724218,-4526698.5919
admit,-0.704669728319,-214584770.877
saved,-0.702036372118,-410526107.537
slipped,-0.701806953285,-158883910.148
steps,-0.700224297653,-76000757.3154
bring,-0.699681124276,-114916249.538
looks,-0.699221095988,-152681817.754
mind,-0.697450097882,-9274528.24635
yesterday,-0.695272734065,-275017075.1
wearing,-0.693064098317,-199474516.665
grown,-0.690329594328,-247644350.523
once,-0.689400444203,-8692232.35735
continued,-0.687670725502,-62311761.2651
somebody,-0.685790943453,-41601442.2668
rather,-0.684897606753,-9942527.14768
drank,-0.678233872357,-290566042.816
bringing,-0.670908798685,-861086148.5
rooms,-0.669577015349,-218844210.044
half,-0.654015400668,-26461287.5625
nose,-0.652172102342,-91137631.4413
#pctcapitalized,-0.651650273488,-0.279031582344
note,-0.64568087827,-156151934.373
you,-0.645449256937,-44941.0089336
interrupted,-0.643421499123,-274876113.767
sea,-0.642751244857,-13970868.9047
alone,-0.638785488737,-42248330.6614
true,-0.636079654966,-58497899.4958
see,-0.635291778706,-4810376.0811
ring,-0.625850072583,-83226949.8478
allowed,-0.622862239454,-199501346.84
surprise,-0.621176303684,-159257869.656
against,-0.620555581417,-10770314.3873
thought,-0.618927841462,-3457463.959
',-0.613125305841,-8252.86721195
excuse,-0.612440825202,-246207912.162
off,-0.611701655491,-3982764.52849
coffee,-0.60871813225,-32759114.2451
yes,-0.608179144626,-3408886.41311
gets,-0.607257698128,-234593181.253
disappeared,-0.605709335783,-180625437.618
believe,-0.60284304036,-28017587.9865
believed,-0.600001823343,-170907077.658
such,-0.599855045013,-8017852.27852
beauty,-0.598154534452,-81513218.3309
big,-0.59799843468,-8179347.17196
mad,-0.594075632792,-25747484.4852
anyone,-0.592938265506,-48802713.0438
middle,-0.592043756434,-111357805.978
run,-0.588420181012,-30648153.6811
help,-0.58083174076,-25117553.3017
chin,-0.580026702255,-221001990.352
every,-0.57846786931,-12413102.6443
besides,-0.575499954214,-106223182.41
happy,-0.57382580262,-51945551.9836
about,-0.568796349649,-1187148.89322
special,-0.568105991651,-96598859.3858
country,-0.567371670691,-28344003.5238
not,-0.559173199643,-231382.707848
done,-0.550290174827,-4007956.07934
driving,-0.550102816112,-339415576.051
ah,-0.549649167678,-37476660.5993
thinking,-0.540582811156,-43325664.5094
into,-0.537680856281,-1120459.09172
long,-0.536975791341,-8563860.53396
difficult,-0.536071538026,-88817388.3517
several,-0.53554100157,-52813226.5404
secret,-0.534901244161,-94007946.5447
started,-0.534145204262,-15282548.738
four,-0.533704271897,-21847938.6452
bad,-0.533396510931,-39335786.0067
wants,-0.524539287752,-107417033.632
held,-0.523374739124,-27137206.8027
deal,-0.518742326702,-70876742.8263
let,-0.518687105657,-6255214.30446
duty,-0.517643647523,-108121578.087
person,-0.515320548093,-54790820.7749
pieces,-0.51507326962,-149597178.497
do,-0.51435090305,-230291.666966
mine,-0.511718986653,-93701289.1388
hurried,-0.499433591955,-171236076.39
during,-0.492696396649,-35109038.2855
funny,-0.487924179976,-56879597.2758
running,-0.487025792366,-57450976.0867
push,-0.486731268661,-327057119.147
chair,-0.483660784353,-19270841.808
glass,-0.481514797161,-31551380.7156
their,-0.481364351502,-550976.030583
very,-0.481287661926,-1100269.44006
weak,-0.47961864585,-366846925.506
speaking,-0.479419692871,-125741668.038
came,-0.478084169797,-2674110.29633
smiling,-0.473447435259,-114277792.919
brother,-0.472071124151,-6229528.16968
general,-0.469557589187,-3003377.06438
movement,-0.468942965272,-84862512.3104
silver,-0.46822181907,-44759656.2866
know,-0.467627724924,-867189.720591
direction,-0.467115026583,-50008731.3701
flight,-0.46645823222,-13016401.9635
either,-0.465687535403,-49968542.8335
eyed,-0.465312121848,-114653293.079
helped,-0.462857898625,-256936827.178
book,-0.462673350021,-25025878.1051
clothes,-0.46119886971,-41693113.0441
refused,-0.460920300648,-251495722.047
behind,-0.46083111964,-8744368.26101
curious,-0.459644117638,-167870469.329
fact,-0.456002975089,-13862506.9949
hide,-0.450612035504,-173063399.054
almost,-0.448852079338,-7468275.39592
also,-0.446429600464,-8939225.35599
fight,-0.442913979131,-47142222.804
afraid,-0.441804412007,-39705373.6427
seat,-0.441683075758,-67102820.5216
sorry,-0.44125797079,-32708556.5877
whether,-0.440758481371,-25081570.1766
heads,-0.438448051966,-90629389.9375
took,-0.435737703469,-7252630.06062
joined,-0.432575550844,-176341123.805
under,-0.430468367365,-9430258.82276
afternoon,-0.43038029345,-43296632.1613
nice,-0.429229995608,-18787657.1303
luck,-0.427195289632,-80139749.753
lord,-0.426469468299,-5295675.50296
dying,-0.426325234508,-189074816.232
worst,-0.426221616941,-248929730.497
must,-0.420390383523,-2762481.18279
badly,-0.419952491941,-276562119.54
wonderful,-0.419895352061,-110549179.118
next,-0.413160120607,-12683342.8858
should,-0.413080418775,-2780104.19506
tall,-0.411448178058,-38106433.4184
caught,-0.410263424675,-27587456.1058
miss,-0.408468368255,-2192753.85226
paid,-0.408190136055,-103409978.124
school,-0.406319913384,-13954294.7428
buy,-0.406068654299,-59829863.2413
pocket,-0.400390018667,-51534160.8455
closer,-0.399061714992,-143984632.905
boy,-0.39306059324,-2497339.5211
case,-0.391286980945,-18956267.584
single,-0.388357858915,-49269670.2653
pretty,-0.386175275881,-28892686.5169
served,-0.386083680729,-231348056.643
remain,-0.382356055578,-145166108.439
comes,-0.382080941291,-107736147.153
removed,-0.377711019796,-203905701.515
cry,-0.375700851126,-55788276.8312
'll,-0.375480492966,-884975.396449
asleep,-0.373949776569,-143334792.573
tonight,-0.37036641139,-50146952.7527
quick,-0.370123972087,-69186439.7414
following,-0.364648832444,-90669740.17
appearance,-0.35815677941,-106144457.618
making,-0.356011880012,-41517385.5199
trip,-0.352337744935,-58286632.7545
serious,-0.34925166112,-81492002.1992
listen,-0.348284588912,-54804819.0499
even,-0.34543105633,-1536467.96801
orders,-0.342351675998,-44164654.031
lived,-0.340368457526,-21230861.7564
gold,-0.33599198418,-32822053.8312
thinks,-0.334716349587,-254929643.591
given,-0.332518922065,-40577741.7945
thrown,-0.324439828435,-224603488.187
then,-0.315134964633,-547119.374006
scene,-0.313791530858,-74994478.7986
turned,-0.311589497702,-4595023.86903
our,-0.309137373227,-594339.120518
busy,-0.306516067832,-75073938.2756
fixed,-0.305464557171,-111408369.997
station,-0.302830671017,-8674368.09388
swept,-0.29918589118,-136066497.374
drive,-0.298516175993,-25769089.8355
below,-0.29676486194,-24307497.1486
walking,-0.296523807719,-37186118.2444
days,-0.293331329056,-8490058.61459
desk,-0.290761747324,-19638345.5097
forget,-0.287451343402,-72352125.0482
fair,-0.2856750323,-80283330.8436
twelve,-0.285370741153,-71131580.3522
you're,-0.280237994093,-24880397.5819
saw,-0.279359475643,-2391262.55667
turning,-0.256459160887,-37464217.3135
#monthoftheyear,-0.255270493788,-1895578.08163
path,-0.25319985539,-14576583.677
stopped,-0.250407393192,-7888836.83728
cannot,-0.249832245333,-16285545.2314
quiet,-0.243533051253,-17352079.6299
sharp,-0.242914393067,-78988181.8873
finished,-0.24240103066,-43964793.5451
children,-0.240914896017,-2611397.13779
agreed,-0.238469640675,-28447501.0957
named,-0.235810596416,-112514355.963
peace,-0.226775904736,-30240080.9409
able,-0.225604315087,-13756287.4571
doing,-0.222141208749,-15182959.6564
slept,-0.220577777377,-74896414.5691
played,-0.218528201958,-64127369.5699
decided,-0.217867970225,-15688405.4152
needed,-0.212199311697,-30213644.1999
dog,-0.206283618578,-11490083.361
guess,-0.201675197905,-7788031.57678
trees,-0.201271894906,-8429386.91199
visit,-0.200155888631,-70304139.3824
becoming,-0.195093085171,-139547581.655
beautiful,-0.192838124691,-15264699.6941
been,-0.192759093095,-292941.891589
bother,-0.192430245316,-190214922.328
ear,-0.189269453372,-27488799.9798
iron,-0.187677244934,-37818162.2932
stay,-0.186547405454,-14729421.5082
fire,-0.183644513947,-2486247.8553
live,-0.182059421511,-17540807.5044
charge,-0.181301417085,-56152974.0921
ran,-0.179372435938,-7865401.93243
thanks,-0.17204357622,-44578719.4144
buried,-0.170984375788,-99334149.7965
up,-0.16919517269,-202760.710645
if,-0.168487992019,-338835.823166
beginning,-0.167126864505,-28724271.5544
boys,-0.165459965819,-3279270.54555
carry,-0.165456346073,-44855109.7019
everything,-0.16358093504,-6084142.60128
friendly,-0.162430636093,-70680351.5169
comfort,-0.151903565179,-114588423.676
grew,-0.151824722583,-17922351.1786
obviously,-0.149195319607,-27316078.5726
black,-0.146134444996,-1947001.10212
doctor,-0.145607705827,-403592.604545
insisted,-0.144320923242,-88748324.8934
n't,-0.144264639284,-20200.3087547
worry,-0.143046950506,-25035809.8999
worried,-0.142091730382,-45772071.2492
from,-0.132816310252,-207187.49747
terrible,-0.131890039421,-20688303.1143
beat,-0.131079303492,-35446287.4942
first,-0.13020340389,-1406825.9243
north,-0.130121067678,-6022179.39303
quite,-0.128499855865,-1270364.93431
get,-0.126469268771,-356834.964837
stayed,-0.125972329908,-46133735.2942
conscious,-0.125834760305,-34596721.8143
end,-0.125185741625,-4995067.72131
born,-0.118760089787,-47093297.9528
sometimes,-0.116562134703,-4254943.73691
ways,-0.115006253512,-40238614.9897
legs,-0.110239556588,-9236432.88877
really,-0.109788971884,-1590270.7485
bent,-0.109408904559,-22926565.132
seeing,-0.106244473779,-13871831.8454
hungry,-0.105901507075,-37379133.5366
#arabicnumeral,-0.103471194058,-54237.1965163
older,-0.103420730821,-19645843.9137
getting,-0.0993937689291,-6275025.48554
five,-0.0971771916354,-3041913.62596
finish,-0.0953860650938,-70365729.5399
past,-0.0948182377317,-5720900.82415
softly,-0.0944060936322,-17051211.2272
anybody,-0.0921861920458,-9693755.59116
death,-0.0845493125275,-3036923.45654
entered,-0.0829021398068,-16319552.1065
all,-0.0740100909983,-74009.9578366
mark,-0.071671742254,-176653.168421
glanced,-0.0708510017109,-6695090.97466
wake,-0.0689675887716,-39869115.7251
somehow,-0.0667369516237,-11212696.5185
"""""""""",-0.0649793376056,-181.439902319
dirty,-0.0636920235764,-11146721.8368
show,-0.063538799015,-5501732.61823
nearly,-0.0592071855053,-9187479.67603
cried,-0.0591903395341,-1674609.08124
closely,-0.0545533105542,-42289241.1305
have,-0.0522827589722,-47041.7365979
late,-0.0486580862823,-6483625.87684
breakfast,-0.0475201676062,-11435456.4013
laughter,-0.045896056051,-6536554.67007
called,-0.0430599059276,-1662798.94395
gentle,-0.0416366398014,-18043259.4036
hit,-0.0346804641063,-2827257.74511
according,-0.0342012799174,-19657943.5508
somewhere,-0.0297460931564,-4971684.54768
sir,-0.0291508362159,-118437.597983
out,-0.0291210530048,-41532.6616225
slightly,-0.0245995415244,-5385653.36409
want,-0.0206069104735,-122839.727825
sleep,-0.0162055297319,-1871061.40901
act,-0.0142995846418,-3500602.79329
sit,-0.0118233676959,-1514161.12524
turn,-0.00804785121552,-739534.874251
written,-0.00740733534774,-1549670.63612
gathered,-0.00588164882834,-1953427.96536
by,-0.0051109775535,-9924.86350065
more,-0.00286792968088,-14519.9377874
crazy,-0.00127543095836,-92784.1899865
died,-0.000416206153981,-52412.3991514
said,-0.000173255619934,-26.50698322
wide,0.00626569942133,673657.765495
between,0.00699992939662,215200.726981
how,0.0088206727957,64794.5483813
glad,0.00897323198437,1420988.67667
everybody,0.013228265744,890946.172968
ears,0.0211648540699,4595468.31368
man,0.021281644896,31755.9115163
double,0.0230851817343,7871351.22063
were,0.0252120826534,24020.4684166
details,0.0290117015921,14236614.9858
self,0.0292130448012,3212531.54041
drove,0.0327692978369,4941407.52263
length,0.0335868294365,8112086.40337
tired,0.0356194952094,3959232.00311
decision,0.0407777053681,14208507.6196
lifted,0.0415895680056,5506256.8864
voices,0.0423203130149,7352595.42715
just,0.0435285240358,75516.841005
settled,0.0436456626362,15002638.7273
quietly,0.0476435456096,3619143.2625
weeks,0.0488459027057,8409801.36377
returning,0.0513369723618,56737262.174
forgot,0.0527546976961,41649033.3218
them,0.0531871651553,76513.8708432
rolled,0.0575647268525,21139875.8356
interest,0.0577708764234,6228521.76524
keeping,0.063327832856,34835486.2831
marked,0.0640586999131,53887879.9335
silly,0.0650386149905,14106191.2741
began,0.0673959641236,913399.016655
awake,0.0679679732592,52547073.8186
lying,0.0717526907517,11271793.5884
moving,0.0720827300586,6543528.50025
job,0.0773001404645,3171164.33303
indeed,0.082204715557,4351351.28224
bottom,0.0858712350218,25390065.9527
dark,0.0861870393499,1573562.39335
car,0.0863632184566,883075.497788
yet,0.0903892507654,1383361.03738
ended,0.0909073737423,46938653.3266
